Country,Question_Number,Question_Answer,Percentage,HAPPINESS_2019_Score,HAPPINESS_2019_GDP.per.capita,HAPPINESS_2019_Social.support,HAPPINESS_2019_Healthy.life.expectancy,HAPPINESS_2019_Freedom.to.make.life.choices,HAPPINESS_2019_Generosity,HAPPINESS_2019_Perceptions.of.corruption,Strategic_Dev,Battles,Protests,Explosions_Remote_Violence,Riots,Violence_Against_Civ,cluster,mean_cluster_add_Total_AVG_polarity_avf,mean_cluster_add_Total_AVG_subjectivity_avg
Lebanon,Q100,"1","0.0275","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q100,"2","0.895833333","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q100,"3","0.074166667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q100,"98","0.0025","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q100,"99","0","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q101,"1","0.005","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q101,"2","0.127916667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q101,"3","0.44125","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q101,"4","0.423333333","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q101,"98","0.00125","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q101,"99","0.00125","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q102,"1","0.01625","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q102,"2","0.09375","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q102,"3","0.23375","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q102,"4","0.229166667","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q102,"5","0.354583333","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q102,"98","0.0725","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Lebanon,Q102,"99","0","5.197","0.987","1.224","0.815","0.216","0.166","0.027","0.049658314","0.054214123","0.68929385","0.045102506","0.145558087","0.016173121","5","0.081666667","0.244333333"
Morocco,Q100,"1","0.370416667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q100,"2","0.426666667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q100,"3","0.16","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q100,"98","0.0375","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q100,"99","0.005416667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q101,"1","0.062916667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q101,"2","0.330416667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q101,"3","0.332083333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q101,"4","0.22625","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q101,"98","0.047083333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q101,"99","0.00125","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q102,"1","0.136666667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q102,"2","0.195","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q102,"3","0.250416667","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q102,"4","0.092083333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q102,"5","0.1225","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q102,"98","0.20125","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Morocco,Q102,"99","0.002083333","5.208","0.801","0.782","0.782","0.418","0.036","0.076","0.019843656","0.004810583","0.906794949","0.001202646","0.054720385","0.012627781","3","0.06","0.242333333"
Algeria,Q100,"1","0.087049743","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q100,"2","0.71483705","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q100,"3","0.180960549","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q100,"98","0.016723842","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q100,"99","0.000428816","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q101,"1","0.004716981","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q101,"2","0.124785592","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q101,"3","0.487135506","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q101,"4","0.363207547","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q101,"98","0.015437393","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q101,"99","0.004716981","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q102,"1","0.044168096","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q102,"2","0.177101201","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q102,"3","0.367066895","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q102,"4","0.193396226","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q102,"5","0.13593482","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q102,"98","0.081903945","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Algeria,Q102,"99","0.000428816","5.211","1.002","1.16","0.785","0.086","0.073","0.114","0.03576405","0.027403623","0.862981886","0.006734789","0.054575012","0.012540641","3","0.06","0.242333333"
Libya,Q100,"1","0.265545362","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q100,"2","0.669724771","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q100,"3","0.039755352","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q100,"98","0.023955148","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q100,"99","0.001019368","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q101,"1","0.021916412","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q101,"2","0.198776758","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q101,"3","0.501529052","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q101,"4","0.272171254","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q101,"98","0.004587156","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q101,"99","0.001019368","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q102,"1","0.310907238","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q102,"2","0.295616718","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q102,"3","0.143221203","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q102,"4","0.071355759","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q102,"5","0.068297655","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q102,"98","0.106014271","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Libya,Q102,"99","0.004587156","5.525","1.044","1.303","0.673","0.416","0.133","0.152","0.068855255","0.334470262","0.103176295","0.369430825","0.014922191","0.109145172","2","0.048666667","0.269666667"
Kuwait,Q100,"1","0.412663755","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q100,"2","0.295487627","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q100,"3","0.27510917","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q100,"98","0.009461426","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q100,"99","0.00727802","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q101,"1","0.229985444","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q101,"2","0.524745269","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q101,"3","0.205967977","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q101,"4","0.034206696","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q101,"98","0.004366812","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q101,"99","0.000727802","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q102,"1","0.189956332","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q102,"2","0.265647744","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q102,"3","0.252547307","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q102,"4","0.125909753","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q102,"5","0.069141194","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
Kuwait,Q102,"98","0.096069869","6.021","1.5","1.319","0.808","0.493","0.142","0.097","0.023255814","0.023255814","0.930232558","0","0.023255814","0","5","0.081666667","0.244333333"
