sentence,sentiment,polarity,subjectivity,country
"The Tunisian regime has been criticised[by whom?] for its policy on recreational drug use, for instance automatic 1-year prison sentences for consuming cannabis","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"In 2017, Tunisia became the first Arab country to outlaw domestic violence against women, which was previously not a crime","Sentiment(polarity=0.1111111111111111, subjectivity=0.19999999999999998)",0.111111111,0.2,Tunisia
"As of 2008[update], Tunisia had an army of 27,000 personnel equipped with 84 main battle tanks and 48 light tanks","Sentiment(polarity=0.2833333333333333, subjectivity=0.5166666666666666)",0.283333333,0.5166666670000001,Tunisia
"The military has historically played a professional, apolitical role in defending the country from external threats","Sentiment(polarity=0.0, subjectivity=0.07500000000000001)",0.0,0.075,Tunisia
"Tunisia is subdivided into 24 governorates (Wilaya), which are further divided into 264 ""delegations"" or ""districts"" (mutamadiyat), and further subdivided into municipalities (baladiyats)[121] and sectors (imadats)","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,Tunisia
"Tunisia is an export-oriented country in the process of liberalizing and privatizing an economy that, while averaging 5% GDP growth since the early 1990s, has suffered from corruption benefiting politically connected elites","Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,Tunisia
The agricultural sector accounts for 11,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
Tunisia was in 2009 ranked the most competitive economy in Africa and the 40th in the world by the World Economic Forum,"Sentiment(polarity=0.35, subjectivity=0.35)",0.35,0.35,Tunisia
"Tourism accounted for 7% of GDP and 370,000 jobs in 2009","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"The European Union remains Tunisia's first trading partner, currently accounting for 72","Sentiment(polarity=0.08333333333333333, subjectivity=0.24444444444444446)",0.083333333,0.24444444399999998,Tunisia
"Tunis Sports City is an entire sports city currently being constructed in Tunis, Tunisia","Sentiment(polarity=0.0, subjectivity=0.5125)",0.0,0.5125,Tunisia
Tunisia Economic City is a city being constructed near Tunis in Enfidha,"Sentiment(polarity=0.15000000000000002, subjectivity=0.30000000000000004)",0.15,0.3,Tunisia
"On 29 and 30 November 2016, Tunisia held an investment conference Tunisia2020 to attract $30 billion in investment projects","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"Days before Tunisia's 2019 parliamentary elections, the nation finds itself struggling with a sluggish economy","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"Among Tunisia's tourist attractions are its cosmopolitan capital city of Tunis, the ancient ruins of Carthage, the Muslim and Jewish quarters of Jerba, and coastal resorts outside of Monastir","Sentiment(polarity=-0.0375, subjectivity=0.08750000000000001)",-0.0375,0.0875,Tunisia
"Sources of electricity production in Tunisia[137]
","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"The majority of the electricity used in Tunisia is produced locally, by state-owned company STEG (Société Tunisienne de l'Electricité et du Gaz)","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"Oil production of Tunisia is about 97,600 barrels per day (15,520 m3/d)","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
Oil production began in 1966 in Tunisia,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"Tunisia had plans for two nuclear power stations, to be operational by 2020","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"According to the Tunisian Solar Plan (which is Tunisia's Renewable Energy Strategy not limited to solar, contrary to what its title may suggest, proposed by the National Agency for Energy Conservation), Tunisia's objective is to reach a share of 30% of renewable energies in the electricity mix by 2030, most of which should be accounted for by wind power and photovoltaics","Sentiment(polarity=0.17857142857142858, subjectivity=0.24761904761904763)",0.17857142899999998,0.247619048,Tunisia
"The country maintains 19,232 kilometres (11,950 mi) of roads,[8] with three highways: the A1 from Tunis to Sfax (works ongoing for Sfax-Libya), A3 Tunis-Beja (works ongoing Beja – Boussalem, studies ongoing Boussalem – Algeria) and A4 Tunis – Bizerte","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"Tunisia has achieved the highest access rates to water supply and sanitation 
services in the Middle East and North Africa","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"Responsibility for the water supply systems in urban areas and large rural centres is assigned to the Sociéte Nationale d'Exploitation et de Distribution des Eaux
(SONEDE), a national water supply authority that is an autonomous 
public entity under the Ministry of Agriculture","Sentiment(polarity=0.12285714285714286, subjectivity=0.23904761904761904)",0.122857143,0.239047619,Tunisia
"In 1974, ONAS was established to manage the sanitation sector","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
The rate of non-revenue water is the lowest in the region at 21% in 2012,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"According to the CIA, as of 2017, Tunisia has a population of 11,403,800 inhabitants","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"According to CIA The World Factbook, ethnic groups in Tunisia are: Arab 98%, European 1%, Jewish and other 1%","Sentiment(polarity=-0.041666666666666664, subjectivity=0.125)",-0.041666667000000004,0.125,Tunisia
"According to the 1956 Tunisian census, Tunisia had a population at the time of 3,783,000 residents, of which mainly Berbers and Arabs","Sentiment(polarity=0.16666666666666666, subjectivity=0.3333333333333333)",0.166666667,0.333333333,Tunisia
Amazighs are concentrated in the Dahar mountains and on the island of Djerba in the south-east and in the Khroumire mountainous region in the north-west,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
An Ottoman influence has been particularly significant in forming the Turco-Tunisian community,"Sentiment(polarity=0.375, subjectivity=0.875)",0.375,0.875,Tunisia
"From the late 19th century to after World War II, Tunisia was home to large populations of French and Italians (255,000 Europeans in 1956),[158] although nearly all of them, along with the Jewish population, left after Tunisia became independent","Sentiment(polarity=0.002040816326530613, subjectivity=0.22193877551020405)",0.002040816,0.221938776,Tunisia
The first people known to history in what is now Tunisia were the Berbers,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.333333333,Tunisia
"After the Reconquista and expulsion of non-Christians and Moriscos from Spain, many Spanish Muslims and Jews also arrived","Sentiment(polarity=0.25, subjectivity=0.25)",0.25,0.25,Tunisia
"Arabic is the official language, and Tunisian Arabic, known as Tounsi,[161] is the national, vernacular variety of Arabic and is used by the public","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.066666667,Tunisia
"French also plays a major role in Tunisian society, despite having no official status","Sentiment(polarity=0.03125, subjectivity=0.25)",0.03125,0.25,Tunisia
The majority of Tunisia's population (around 98%) are Muslims while about 2% follow Christianity and Judaism or other religions,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,Tunisia
"Tunisia has a sizable Christian community of around over 25,000 adherents, mainly Catholics (22,000) and to a lesser degree Protestants","Sentiment(polarity=0.05555555555555555, subjectivity=0.27777777777777773)",0.055555556,0.27777777800000003,Tunisia
"Djerba, an island in the Gulf of Gabès, is home to El Ghriba synagogue, which is one of the oldest synagogues in the world and the oldest uninterruptedly used","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
The constitution declares Islam as the official state religion and requires the President to be Muslim,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"The country has a secular culture where religion is separated from not only political, but in public life","Sentiment(polarity=0.0, subjectivity=0.3888888888888889)",0.0,0.38888888899999996,Tunisia
"In 2006, the former Tunisian president declared that he would ""fight"" the hijab, which he refers to as ""ethnic clothing""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
Individual Tunisians are tolerant of religious freedom and generally do not inquire about a person's personal beliefs,"Sentiment(polarity=-0.006250000000000002, subjectivity=0.3625)",-0.00625,0.3625,Tunisia
In 2017 a handful of men were arrested for eating in public during Ramadan; they were convicted of committing “a provocative act of public indecency” and sentenced to month-long jail sentences,"Sentiment(polarity=-0.03333333333333333, subjectivity=0.044444444444444446)",-0.033333333,0.04444444400000001,Tunisia
The total adult literacy rate in 2008 was 78%[184] and this rate goes up to 97,"Sentiment(polarity=0.05, subjectivity=0.525)",0.05,0.525,Tunisia
"While children generally acquire Tunisian Arabic at home, when they enter school at age 6, they are taught to read and write in Standard Arabic","Sentiment(polarity=0.02500000000000001, subjectivity=0.25)",0.025,0.25,Tunisia
The four years of secondary education are open to all holders of Diplôme de Fin d'Etudes de l'Enseignement de Base where the students focus on entering university level or join the workforce after completion,"Sentiment(polarity=-0.3666666666666667, subjectivity=0.6)",-0.36666666700000006,0.6,Tunisia
"In 2010, spending on healthcare accounted for 3","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"The culture of Tunisia is mixed due to its long established history of outside influence from people ‒ such as Phoenicians, Romans, Vandals, Byzantines, Arabs, Turks, Italians, Spaniards, and the French ‒ who all left their mark on the country","Sentiment(polarity=-0.024999999999999998, subjectivity=0.225)",-0.025,0.225,Tunisia
"The birth of Tunisian contemporary painting is strongly linked to the School of Tunis, established by a group of artists from Tunisia united by the desire to incorporate native themes and rejecting the influence of Orientalist colonial painting","Sentiment(polarity=0.3, subjectivity=0.44999999999999996)",0.3,0.45,Tunisia
"After independence in 1956, the art movement in Tunisia was propelled by the dynamics of nation building and by artists serving the state","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
There are currently fifty art galleries housing exhibitions of Tunisian and international artists,"Sentiment(polarity=0.0, subjectivity=0.2)",0.0,0.2,Tunisia
"A new exposition opened in an old monarchal palace in Bardo dubbed the ""awakening of a nation""","Sentiment(polarity=0.11818181818181818, subjectivity=0.32727272727272727)",0.11818181800000001,0.327272727,Tunisia
Tunisian literature exists in two forms: Arabic and French,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"Among the literary figures include Ali Douagi, who has produced more than 150 radio stories, over 500 poems and folk songs and nearly 15 plays,[194] Khraief Bashir, an Arabic novelist who published many notable books in the 1930s and which caused a scandal because the dialogues were written in Tunisian dialect,[194] and others such as Moncef Ghachem, Mohamed Salah Ben Mrad, or Mahmoud Messadi","Sentiment(polarity=0.2833333333333333, subjectivity=0.4166666666666667)",0.283333333,0.41666666700000005,Tunisia
"As for poetry, Tunisian poetry typically opts for nonconformity and innovation with poets such as Aboul-Qacem Echebbi","Sentiment(polarity=-0.08333333333333333, subjectivity=0.5)",-0.083333333,0.5,Tunisia
"As for literature in French, it is characterized by its critical approach","Sentiment(polarity=0.0, subjectivity=0.4)",0.0,0.4,Tunisia
"The national bibliography lists 1249 non-school books published in 2002 in Tunisia, with 885 titles in Arabic","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
"In 2014 Tunisian American creative nonfiction scribe and translator Med-Ali Mekki who wrote many books, not for publication but just for his own private reading translated the new Constitution of the Tunisian Republic from Arabic to English for the first time in Tunisian bibliographical history, the book was published worldwide the following year and it was the Internet's most viewed and downloaded Tunisian book","Sentiment(polarity=0.24863636363636363, subjectivity=0.4262878787878789)",0.248636364,0.426287879,Tunisia
"At the beginning of the 20th century, musical activity was dominated by the liturgical repertoire associated with different religious brotherhoods and secular repertoire which consisted of instrumental pieces and songs in different Andalusian forms and styles of origins, essentially borrowing characteristics of musical language","Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,Tunisia
"Notable Tunisian musicians include Saber Rebaï, Dhafer Youssef, Belgacem Bouguenna, Sonia M'barek, Latifa, Salah El Mahdi, Anouar Brahem, Emel Mathlouthi and Lotfi Bouchnak","Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,Tunisia
"The TV media has long remained under the domination of the Establishment of the Broadcasting Authority Tunisia (ERTT) and its predecessor, the Tunisian Radio and Television, founded in 1957","Sentiment(polarity=-0.05, subjectivity=0.4)",-0.05,0.4,Tunisia
"In 2007, some 245 newspapers and magazines (compared to only 91 in 1987) are 90% owned by private groups and independents","Sentiment(polarity=0.0, subjectivity=0.6875)",0.0,0.6875,Tunisia
Football is the most popular sport in Tunisia,"Sentiment(polarity=0.55, subjectivity=0.7)",0.55,0.7,Tunisia
"The premier football league is the ""Tunisian Ligue Professionnelle 1""","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
The Tunisia national handball team has participated in several handball world championships,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,Tunisia
